id,name,artist_id,artist_name,playlist_name,playlist_id,added_at,duration_ms,release_date,explicit,popularity,preview_url,image_url,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
5YwgJ6lpZ3SiAQwBEpjqey,Rose Garden,The Ones We Miss,37i9dQZF1DWV0OET3IokWn,502FY8XQYRxClWgolQ3Hf2,Lynn Anderson,2019-12-03T16:32:03Z,175866,1971,False,61,https://p.scdn.co/mp3-preview/3fc2cae0b71d339fd2580fb98c953d3d4ff0f844?cid=80f9c45f58044ac7af45e808e2d7b928,https://i.scdn.co/image/ab67616d0000b273c88a398a82acc86bb938ebda,0.589,0.501,0,-11.665,1,0.031,0.168,0,0.0741,0.969,131.064,4
23aDP04QX8MAHA99FLaPtN,Lonely Woman,The Ones We Miss,37i9dQZF1DWV0OET3IokWn,47odibUtrN3lnWx0p0pk2P,Ornette Coleman,2019-12-03T16:32:03Z,302199,1959,False,38,https://p.scdn.co/mp3-preview/296b4871f3ff89d9856d7059722bcedcb68af5e4?cid=80f9c45f58044ac7af45e808e2d7b928,https://i.scdn.co/image/ab67616d0000b273abd3f4626eb5181c0e0ac1a9,0.474,0.376,9,-10.482,0,0.0283,0.315,0.000748,0.147,0.253,81.001,4
2dXK1KxlHZSyTXO914O0SP,Nutshell,The Ones We Miss,37i9dQZF1DWV0OET3IokWn,5D7j3YOhscvrld2WzjSIpN,Phife Dawg,2019-12-03T16:32:03Z,164019,2016-04-05,True,40,https://p.scdn.co/mp3-preview/568752257663c63d6e812fce855812f073ea7cd7?cid=80f9c45f58044ac7af45e808e2d7b928,https://i.scdn.co/image/ab67616d0000b2732163847071389554b20d85cd,0.868,0.658,1,-8.945,1,0.318,0.0928,0,0.0846,0.769,94.125,4
52riputZ4Vo5PG9MOSy6r5,I Got Love,The Ones We Miss,37i9dQZF1DWV0OET3IokWn,1Oa0bMld0A3u5OTYfMzp5h,Nate Dogg,2019-12-03T16:32:03Z,236226,2001-12-04,True,61,https://p.scdn.co/mp3-preview/1ee103759da11bb3d8fe517404bf9404567c5fa1?cid=80f9c45f58044ac7af45e808e2d7b928,https://i.scdn.co/image/ab67616d0000b2739fb43ff89995801c3857d201,0.912,0.416,10,-5.943,0,0.164,0.437,0.306,0.09,0.677,90.013,4
3qPnnxoxhpUpqoAz7mA1tJ,Keep It Thoro,The Ones We Miss,37i9dQZF1DWV0OET3IokWn,1GwxXgEc6oxCKQ5wykWXFs,Prodigy,2019-12-03T16:32:03Z,186880,2006-10-31,True,38,https://p.scdn.co/mp3-preview/c44017bc54d5075affe5a685eed1073c8c17e65c?cid=80f9c45f58044ac7af45e808e2d7b928,https://i.scdn.co/image/ab67616d0000b273a109de8b16c27bafc0f01bd8,0.806,0.54,10,-6.433,0,0.311,0.0412,0,0.245,0.793,88.887,4
0WWBeDKdXmGbZD1XVOVqot,I <3 U SO,The Ones We Miss,37i9dQZF1DWV0OET3IokWn,4sf3QZW8a3xZ14IGsOAzoy,Cassius,2019-12-03T16:32:03Z,222407,2011-06-13,False,53,https://p.scdn.co/mp3-preview/642dd7752bfddc6384985a27306c0e32d173e2c5?cid=80f9c45f58044ac7af45e808e2d7b928,https://i.scdn.co/image/ab67616d0000b2734f3d682578d8bd0fc547bec5,0.126,0.798,9,-5.62,0,0.0424,0.00793,0.237,0.221,0.136,188.718,3
6qOwmc4uXXMmZY2D5XOaBJ,My Shadow,The Ones We Miss,37i9dQZF1DWV0OET3IokWn,3cAGUcRbwsFHwKbJv8FT4T,Jay Reatard,2019-12-03T16:32:03Z,198400,2009,False,46,https://p.scdn.co/mp3-preview/c5cc7bc16fa08e429dddaa766ac4f45ae68694a4?cid=80f9c45f58044ac7af45e808e2d7b928,https://i.scdn.co/image/ab67616d0000b273ca3daa236315879de6bf3467,0.412,0.938,4,-0.253,0,0.182,0.229,0.000259,0.106,0.32,97.489,4
4fkAWGCbxNizyNwsHlrajH,Farewell Transmission,The Ones We Miss,37i9dQZF1DWV0OET3IokWn,3uQ5cxFHxXddqPL58egs1z,Songs: Ohia,2019-12-03T16:32:03Z,442106,2003-04-03,False,55,https://p.scdn.co/mp3-preview/3b9399d69d6653cd7a2d9c5a878fe984db4fa4e1?cid=80f9c45f58044ac7af45e808e2d7b928,https://i.scdn.co/image/ab67616d0000b27373866b80ce3b02d0ff4b0e04,0.431,0.538,11,-8.147,1,0.0302,0.0908,0.0179,0.0817,0.47,148.102,4
374buquHBf8KY9edm9SBtG,Come On Let's Go,The Ones We Miss,37i9dQZF1DWV0OET3IokWn,0WtTGUjbur1R1cNzBvbsMU,Broadcast,2019-12-03T16:32:03Z,197106,2000-03-20,False,52,https://p.scdn.co/mp3-preview/53cee3fdaab49568a82b1cea58786b1eb2271767?cid=80f9c45f58044ac7af45e808e2d7b928,https://i.scdn.co/image/ab67616d0000b273bf553ed27db40d056eb217f7,0.576,0.675,2,-9.088,1,0.0289,0.000512,0.0725,0.0652,0.366,114.863,4
10ps1I1sIMRNZW11eceN7W,Where I Come From,The Ones We Miss,37i9dQZF1DWV0OET3IokWn,3bGXaFVQLASmDMdjjeJr8a,Montgomery Gentry,2019-12-03T16:32:03Z,201840,2011-10-18,False,61,https://p.scdn.co/mp3-preview/799b068fe6d091259163e09821f33d60668af2a7?cid=80f9c45f58044ac7af45e808e2d7b928,https://i.scdn.co/image/ab67616d0000b2738f472e0ab6de6958add6bd65,0.62,0.852,1,-4.203,1,0.0308,0.0108,4.94e-06,0.279,0.479,90.038,4
6vcF9napv3kwm8rSb4O2si,I'm Glad,The Ones We Miss,37i9dQZF1DWV0OET3IokWn,2k8kY9zHUWxuTtwV4UutHw,Captain Beefheart & His Magic Band,2019-12-03T16:32:03Z,210400,1967,False,53,https://p.scdn.co/mp3-preview/2a169542c2a37f1e0bac8db32492aa83204f91ee?cid=80f9c45f58044ac7af45e808e2d7b928,https://i.scdn.co/image/ab67616d0000b273a1b6277839cf22f21b69f267,0.366,0.407,2,-10.047,1,0.0265,0.887,0.263,0.114,0.351,148.436,3
6jX5mso4x00c1EiNMrTU9U,Please Mr. Postman,The Ones We Miss,37i9dQZF1DWV0OET3IokWn,0MponVSpW81oLvJZ53vYZH,The Marvelettes,2019-12-03T16:32:03Z,148040,1961,False,66,https://p.scdn.co/mp3-preview/97d078788dba10e9563636fe994cc448166814a2?cid=80f9c45f58044ac7af45e808e2d7b928,https://i.scdn.co/image/ab67616d0000b273b09726365de485ac0fe0202f,0.785,0.776,2,-5.259,1,0.0312,0.729,0,0.181,0.967,121.505,4
3SJkwOKNpMz1z9nEICH6xa,Bustin' Loose,The Ones We Miss,37i9dQZF1DWV0OET3IokWn,1Y3CPuN46EPIT3wCTDzPZu,Chuck Brown and the Soul Searchers,2019-12-03T16:32:03Z,462466,1979-01-01,False,45,https://p.scdn.co/mp3-preview/f8d475762bebe31b0832b23dbbdff85e605c1d45?cid=80f9c45f58044ac7af45e808e2d7b928,https://i.scdn.co/image/ab67616d0000b273f7df3a0af7ca14690e7578c3,0.865,0.896,3,-7.031,0,0.0623,0.27,0.0488,0.0676,0.944,111.457,4
5gOd6zDC8vhlYjqbQdJVWP,Baker Street,The Ones We Miss,37i9dQZF1DWV0OET3IokWn,7tjbDPvrdvDshcpEMXKRVb,Gerry Rafferty,2019-12-03T16:32:03Z,365626,1978,False,69,https://p.scdn.co/mp3-preview/44a14bd01aee71770b24d91f871a00ccc23568d5?cid=80f9c45f58044ac7af45e808e2d7b928,https://i.scdn.co/image/ab67616d0000b273dc60cf9a010f86354e6735dd,0.497,0.349,7,-14.0,1,0.0297,0.0929,0.028,0.259,0.421,113.762,4
0anotjq0eIK4DsolmSaofp,Paloma Negra,The Ones We Miss,37i9dQZF1DWV0OET3IokWn,0WC6O2ZzUcDYvcmt2mGh8c,Chavela Vargas,2019-12-03T16:32:03Z,196000,2012,False,38,https://p.scdn.co/mp3-preview/7acc6c716ecbda623cd261b70cf4034693ddb206?cid=80f9c45f58044ac7af45e808e2d7b928,https://i.scdn.co/image/ab67616d0000b273a0b5144b5abb72713a844125,0.578,0.0658,2,-11.22,1,0.0521,0.934,0.000103,0.0913,0.437,151.193,3
0yT1pFeCrc6aEUfaJXtzrT,I Think I Love You,The Ones We Miss,37i9dQZF1DWV0OET3IokWn,0isDnZYMWbwDz7hzw0XRjt,David Cassidy,2019-12-03T16:32:03Z,173280,1974,False,45,https://p.scdn.co/mp3-preview/65188fb24830aef2ae2236c5394b1ebd79b2f641?cid=80f9c45f58044ac7af45e808e2d7b928,https://i.scdn.co/image/ab67616d0000b27309eba48d48ebd1ab53b85f19,0.43,0.462,3,-12.377,1,0.0449,0.31,0,0.204,0.796,202.248,4
29qFlNOssruDfoEN8vN2Uu,Foggy Mountain Breakdown,The Ones We Miss,37i9dQZF1DWV0OET3IokWn,1iNNWK8bYjc5EK0waLk1J1,Flatt & Scruggs,2019-12-03T16:32:03Z,140413,1965-09-12,False,49,https://p.scdn.co/mp3-preview/d0a981e067ff2b94330518f1abd22160e0f363bd?cid=80f9c45f58044ac7af45e808e2d7b928,https://i.scdn.co/image/ab67616d0000b273eb29e3e4514ef5f374778827,0.407,0.479,2,-14.781,1,0.0329,0.191,0.901,0.352,0.919,155.252,4
1zJRHhb8yN2LyVfNhmlhH0,It Wasn't God Who Made Honky Tonk Angels,The Ones We Miss,37i9dQZF1DWV0OET3IokWn,4fxdqujwhb2NIQyr7qnnPX,Kitty Wells,2019-12-03T16:32:03Z,153866,1991-02-05,False,50,https://p.scdn.co/mp3-preview/d0e817a34acd7cb02932ef18fafc26164474a1cd?cid=80f9c45f58044ac7af45e808e2d7b928,https://i.scdn.co/image/ab67616d0000b273d93c05fe3430589e59f147b6,0.624,0.191,9,-11.072,1,0.0301,0.719,0,0.358,0.726,137.276,4
4r3ITHVQzLO3lSLc8t8h0F,Juliet,The Ones We Miss,37i9dQZF1DWV0OET3IokWn,4vZduJO8Uukqzx64de5JxV,Robin Gibb,2019-12-03T16:32:03Z,228000,1983-10-01,False,54,https://p.scdn.co/mp3-preview/4a547a4f79bd2662649b749fd4f94a702347eca1?cid=80f9c45f58044ac7af45e808e2d7b928,https://i.scdn.co/image/ab67616d0000b2736d25289dee4bdd62d2e006bb,0.565,0.612,4,-12.162,1,0.0382,0.0235,0.00156,0.621,0.729,129.892,4
6tvtFyEdNpeurBkT2zNMEL,Your Love (feat. Jamie Principle),The Ones We Miss,37i9dQZF1DWV0OET3IokWn,63yl9nDNrHpiAYGlNJxxjc,Frankie Knuckles,2019-12-03T16:32:03Z,407453,1987,False,53,https://p.scdn.co/mp3-preview/7174d19b45a92150c34bf43b7d9141db99d44b32?cid=80f9c45f58044ac7af45e808e2d7b928,https://i.scdn.co/image/ab67616d0000b273e71c53b1e7e74ddcaa427755,0.698,0.871,4,-7.923,0,0.0423,0.0213,0.844,0.0751,0.179,117.562,4
1VzhfMEGIIkn5hFITMJzW1,Loungin',The Ones We Miss,37i9dQZF1DWV0OET3IokWn,6xyaria4AcxjRuJZLkWvMW,Guru,2019-12-03T16:32:03Z,279640,1993-01-01,False,57,https://p.scdn.co/mp3-preview/405a725941c89e8ba58b54347f342e48411d99b0?cid=80f9c45f58044ac7af45e808e2d7b928,https://i.scdn.co/image/ab67616d0000b273423fc787b53e081679cfc4c0,0.716,0.58,10,-12.747,0,0.239,0.0694,6.71e-06,0.906,0.707,99.077,4
2zyTP97uGsIc1C4KNNEkyn,Across 110th Street,The Ones We Miss,37i9dQZF1DWV0OET3IokWn,0vqkz1b2qBkoYrGMj2CUWq,Bobby Womack,2019-12-03T16:32:03Z,230506,1993-01-01,False,62,https://p.scdn.co/mp3-preview/e13d5cbb3410b52c2bbfefcd6b08cdb1a39f2ce5?cid=80f9c45f58044ac7af45e808e2d7b928,https://i.scdn.co/image/ab67616d0000b273a70b89929f67316f0fa4426b,0.476,0.585,11,-14.211,0,0.0478,0.107,1.43e-05,0.149,0.523,110.275,4
2UOijRbR9Ym6gnegBqzpzu,Good Thing,The Ones We Miss,37i9dQZF1DWV0OET3IokWn,32HPpJAhgnGPT3V7UOggzi,Paul Revere & The Raiders,2019-12-03T16:32:03Z,184626,1966-11-28,False,41,https://p.scdn.co/mp3-preview/68d6553dbeeaf2450aacd1f4415ce013a967128e?cid=80f9c45f58044ac7af45e808e2d7b928,https://i.scdn.co/image/ab67616d0000b273790d201ef9cf3363ee78c158,0.53,0.877,8,-2.812,1,0.0385,0.0334,0,0.0875,0.883,125.594,4
0iA3xXSkSCiJywKyo1UKjQ,Louie Louie,The Ones We Miss,37i9dQZF1DWV0OET3IokWn,2iIn8H3l2NNBNHFpYKWbfo,The Kingsmen,2019-12-03T16:32:03Z,165381,2006-01-31,False,65,https://p.scdn.co/mp3-preview/8bae8308d070c28c91837da1d467a0d03acc3cc4?cid=80f9c45f58044ac7af45e808e2d7b928,https://i.scdn.co/image/ab67616d0000b27348e88654b690107f44596b17,0.623,0.709,1,-9.818,0,0.0636,0.102,0,0.0967,0.948,122.394,4
3SdTKo2uVsxFblQjpScoHy,Stand by Me,The Ones We Miss,37i9dQZF1DWV0OET3IokWn,3plJVWt88EqjvtuB4ZDRV3,Ben E. King,2019-12-03T16:32:03Z,180055,1962-08-20,False,78,https://p.scdn.co/mp3-preview/cdc0401bbc4a03b855d9dd820fdf680917865dba?cid=80f9c45f58044ac7af45e808e2d7b928,https://i.scdn.co/image/ab67616d0000b2731813ea8f590a0aab2820f922,0.65,0.306,9,-9.443,1,0.0393,0.57,7.07e-06,0.0707,0.605,118.068,4
2nejvFyJeTDtMRP2nUMt0J,Abrázame Muy Fuerte,The Ones We Miss,37i9dQZF1DWV0OET3IokWn,2MRBDr0crHWE5JwPceFncq,Juan Gabriel,2019-12-03T16:32:03Z,239426,1990-01-01,False,73,https://p.scdn.co/mp3-preview/eae2a6a04874678c1ea5e5f2a6bb39d10ecb344e?cid=80f9c45f58044ac7af45e808e2d7b928,https://i.scdn.co/image/ab67616d0000b273552305f118125cd9b54abf2d,0.515,0.387,4,-7.343,0,0.0567,0.689,0,0.126,0.312,135.739,4
1Y7q2zwCBjt9zgIHZ0Ku7J,¿Quieres Ser Mi Amante?,The Ones We Miss,37i9dQZF1DWV0OET3IokWn,2Cy7KBSkqu7otJfuMTWT7Y,Camilo Sesto,2019-12-03T16:32:03Z,249666,1974-01-02,False,66,https://p.scdn.co/mp3-preview/c4df50044343d7314d42427e9d9582dc0975c6d6?cid=80f9c45f58044ac7af45e808e2d7b928,https://i.scdn.co/image/ab67616d0000b2737c212ea9e502480127a718ad,0.409,0.574,5,-8.112,0,0.0415,0.792,1.28e-06,0.0915,0.55,151.979,4
4Gia17DzXBhYFbYiJj6SyW,Working Man,The Ones We Miss,37i9dQZF1DWV0OET3IokWn,1h0hOL3bVcYlg4xcSjU7fP,Otis Rush,2019-12-03T16:32:03Z,147800,2005-02-08,False,52,https://p.scdn.co/mp3-preview/95db634a0536a6343e7e35f90bd1213d2bb63a90?cid=80f9c45f58044ac7af45e808e2d7b928,https://i.scdn.co/image/ab67616d0000b273fea221fa82df5694437b3c10,0.633,0.625,0,-10.951,1,0.0436,0.492,0.000418,0.204,0.841,103.355,4
5ycTwkLUFRzuTgULpzcSHM,Ever So Clear,The Ones We Miss,37i9dQZF1DWV0OET3IokWn,3Cjv4IeE8gjeiXvwRjwSHb,Bushwick Bill,2019-12-03T16:32:03Z,357440,1992-09-08,True,34,https://p.scdn.co/mp3-preview/ab0e615c31689f3bada75c574fcdec989a702a2c?cid=80f9c45f58044ac7af45e808e2d7b928,https://i.scdn.co/image/ab67616d0000b27315606c9bdc83434138520dd9,0.756,0.365,1,-14.252,0,0.348,0.151,0.000338,0.222,0.64,159.882,4
5YUJMvTg4AWHKjqQidTsGK,Ever Fallen in Love (With Someone You Shouldn't've?) - 1996 Remastered Version,The Ones We Miss,37i9dQZF1DWV0OET3IokWn,2DxlS3lTLFIq70S7ap5H3y,Buzzcocks,2019-12-03T16:32:03Z,163693,1978,False,64,https://p.scdn.co/mp3-preview/17d426284fc8af04d57aa7adb310b4df489c0b81?cid=80f9c45f58044ac7af45e808e2d7b928,https://i.scdn.co/image/ab67616d0000b273409373691d3c2025c7d5f846,0.266,0.831,4,-9.07,1,0.0453,0.000862,0,0.0555,0.778,175.514,4
6O7pihLJgeqxUnG7u9oYL2,Push It,The Ones We Miss,37i9dQZF1DWV0OET3IokWn,7JDSHlDdVTo7aZKdQZ53Vf,Static-X,2019-12-03T16:32:03Z,154906,1999-03-19,False,64,https://p.scdn.co/mp3-preview/94e1bfa67c754d478e982bf2ad66b8ecce5c4df0?cid=80f9c45f58044ac7af45e808e2d7b928,https://i.scdn.co/image/ab67616d0000b2730099efc7034c941135448e94,0.557,0.978,0,-3.965,1,0.0493,0.000393,4.42e-06,0.287,0.499,149.887,4
2Qr2rffbdKrZbJhuO7sdZm,Walls,Afterlife Releases,4YqlPeF8NyuiG6MymeSvK9,356puk5By7WbXAFFZ8Uelf,Tone Depth,2021-02-19T10:48:13Z,252795,2021-02-19,False,40,https://p.scdn.co/mp3-preview/c51ec4724c0ed5934b425e39af239770b32515b2?cid=80f9c45f58044ac7af45e808e2d7b928,https://i.scdn.co/image/ab67616d0000b27363b908971c88f10e26d816c3,0.623,0.806,10,-12.205,0,0.0417,0.00331,0.635,0.111,0.032,121.99,4
3Jprui7pqTR2lZSJ4ev4Y8,Nero,Afterlife Releases,4YqlPeF8NyuiG6MymeSvK9,356puk5By7WbXAFFZ8Uelf,Tone Depth,2021-02-19T10:48:13Z,383083,2021-02-19,False,34,https://p.scdn.co/mp3-preview/cc55a33d67b6e6d3a4d0346b275a2b8c3658d155?cid=80f9c45f58044ac7af45e808e2d7b928,https://i.scdn.co/image/ab67616d0000b27363b908971c88f10e26d816c3,0.645,0.5,10,-13.798,0,0.0351,0.00361,0.904,0.0785,0.039,123.009,3
7Avh3byWou0CdhGeLAc9Kn,Terra,Afterlife Releases,4YqlPeF8NyuiG6MymeSvK9,356puk5By7WbXAFFZ8Uelf,Tone Depth,2021-02-19T10:48:13Z,375498,2021-02-19,False,33,https://p.scdn.co/mp3-preview/cb3f9a3f20080c32879e9cfebdfc059b24270bc1?cid=80f9c45f58044ac7af45e808e2d7b928,https://i.scdn.co/image/ab67616d0000b27363b908971c88f10e26d816c3,0.697,0.59,7,-13.299,0,0.0461,0.247,0.92,0.0741,0.394,122.999,4
3yVrtQpetcmAsVZRykj0Sk,Isolate,Afterlife Releases,4YqlPeF8NyuiG6MymeSvK9,48LWLoeY0dhwaiX1FRsn72,Mind Against,2021-01-22T09:00:21Z,383799,2021-01-22,False,41,https://p.scdn.co/mp3-preview/017a15f42c5c9985a58cf96c9cd1941ed627c9da?cid=80f9c45f58044ac7af45e808e2d7b928,https://i.scdn.co/image/ab67616d0000b273588edb015dc804f998e14cf5,0.723,0.528,8,-12.323,0,0.0678,0.0613,0.932,0.103,0.164,119.983,4
3WwCDLhxNuN16HYge7Mrto,Signs Of Change,Afterlife Releases,4YqlPeF8NyuiG6MymeSvK9,5vr1GvUstxr6nwxniKqLOh,Colyn,2021-01-22T09:00:21Z,378236,2021-01-22,False,38,https://p.scdn.co/mp3-preview/227c849222f9ba10e038fdfb71d2ad74fa568724?cid=80f9c45f58044ac7af45e808e2d7b928,https://i.scdn.co/image/ab67616d0000b273588edb015dc804f998e14cf5,0.812,0.542,10,-11.17,0,0.121,0.000195,0.914,0.0585,0.239,120.01,4
60HJTqEFhLo0IMxogwzQXv,Volador,Afterlife Releases,4YqlPeF8NyuiG6MymeSvK9,2Va4TMOAXwdFAcakAUNSsV,Ae:ther,2021-01-22T09:00:21Z,362953,2021-01-22,False,36,https://p.scdn.co/mp3-preview/fd6b8556a7280d0181a59b08e8cf7aa44e33ca96?cid=80f9c45f58044ac7af45e808e2d7b928,https://i.scdn.co/image/ab67616d0000b273588edb015dc804f998e14cf5,0.358,0.623,10,-11.022,0,0.0428,0.00283,0.487,0.297,0.0381,126.024,4
3KGQwAvlZVtrItl8W3FyFs,Paloma,Afterlife Releases,4YqlPeF8NyuiG6MymeSvK9,3F4cmqlG4wCV3aEZlHHO8p,Woo York,2021-01-22T09:00:21Z,391525,2021-01-22,False,40,https://p.scdn.co/mp3-preview/76230e43d9ea9d33f86bb8226809e2eb8fabd865?cid=80f9c45f58044ac7af45e808e2d7b928,https://i.scdn.co/image/ab67616d0000b273588edb015dc804f998e14cf5,0.8,0.636,0,-10.665,1,0.0642,0.055,0.884,0.0868,0.119,124.005,4
72Hbjaq9QvLGitWMcqHPfA,Going To Mars,Afterlife Releases,4YqlPeF8NyuiG6MymeSvK9,5Kf73Whb7MShPJMFlvv8k0,Nandu,2021-01-22T09:00:21Z,399610,2021-01-22,False,34,https://p.scdn.co/mp3-preview/04b7203a55b2e6107576115a22956208eb0de0d7?cid=80f9c45f58044ac7af45e808e2d7b928,https://i.scdn.co/image/ab67616d0000b273588edb015dc804f998e14cf5,0.744,0.493,7,-10.693,1,0.0402,0.0731,0.93,0.109,0.498,116.986,4
65bMFgIYR9rxMR9GeYraIh,A Declaration of Love,Afterlife Releases,4YqlPeF8NyuiG6MymeSvK9,7w0ddx9rFndvpiqO1VOxJM,Stephan Jolk,2021-01-22T09:00:21Z,334433,2021-01-22,False,45,https://p.scdn.co/mp3-preview/9b5b64f57201bc71ab1cb2b5224dbe9c282c7ff5?cid=80f9c45f58044ac7af45e808e2d7b928,https://i.scdn.co/image/ab67616d0000b273588edb015dc804f998e14cf5,0.66,0.676,7,-10.05,0,0.0343,0.0124,0.877,0.0886,0.0883,126.0,4
5k9JC4apQfkADSizXjbacn,The Verge,Afterlife Releases,4YqlPeF8NyuiG6MymeSvK9,71rqI5HtraA3qXBwatyG6e,Innellea,2021-01-22T09:00:21Z,350400,2021-01-22,False,39,https://p.scdn.co/mp3-preview/0811c3b2c76e4082149df8c018282f4d08357875?cid=80f9c45f58044ac7af45e808e2d7b928,https://i.scdn.co/image/ab67616d0000b273588edb015dc804f998e14cf5,0.669,0.563,6,-11.742,0,0.0367,0.031,0.697,0.115,0.104,121.997,4
7lc6kGBWIiseOkCUTa8FOG,Origins,Afterlife Releases,4YqlPeF8NyuiG6MymeSvK9,1ZozrQRPK8eX6qh3UubgJ2,ENØS,2021-01-22T09:00:21Z,396468,2021-01-22,False,37,https://p.scdn.co/mp3-preview/aa8f54547c076130fe0635b559721f28566e0041?cid=80f9c45f58044ac7af45e808e2d7b928,https://i.scdn.co/image/ab67616d0000b273588edb015dc804f998e14cf5,0.731,0.629,2,-11.212,1,0.0439,0.0201,0.902,0.552,0.0333,125.994,4
214KVkLPQCSqUJQ9IGHYJc,Dal Tramonto All’Alba,Afterlife Releases,4YqlPeF8NyuiG6MymeSvK9,4uSLuEAH4lVnjAZwrlixk1,Lehar,2021-01-22T09:00:21Z,445200,2021-01-22,False,35,https://p.scdn.co/mp3-preview/57882571663f2bce5bd2e5e868ee83b6861800ed?cid=80f9c45f58044ac7af45e808e2d7b928,https://i.scdn.co/image/ab67616d0000b273588edb015dc804f998e14cf5,0.779,0.575,7,-9.326,1,0.082,0.000782,0.807,0.0998,0.2,127.012,4
2TGj9n6nQ12mdhpiWVB32D,Polar Peak,Afterlife Releases,4YqlPeF8NyuiG6MymeSvK9,11aPF3sc8lDWNqPVInm4Zx,Kevin de Vries,2021-01-22T09:00:21Z,424459,2021-01-22,False,40,https://p.scdn.co/mp3-preview/aea4d27310dda849f66f9c8eb9b24ec45371ac0b?cid=80f9c45f58044ac7af45e808e2d7b928,https://i.scdn.co/image/ab67616d0000b273588edb015dc804f998e14cf5,0.802,0.468,0,-8.998,1,0.0572,0.00436,0.924,0.0969,0.135,125.007,4
61lD99ZxDD9X9wI7yBOnSW,Overflow,Afterlife Releases,4YqlPeF8NyuiG6MymeSvK9,3wkaDi2HJV3eCaBJ4iH6om,ANNA,2021-01-22T09:00:21Z,484434,2021-01-22,False,37,https://p.scdn.co/mp3-preview/88a88aa5179d77ca7558bf87bbd4844a12c2e4fa?cid=80f9c45f58044ac7af45e808e2d7b928,https://i.scdn.co/image/ab67616d0000b273588edb015dc804f998e14cf5,0.609,0.743,1,-9.913,1,0.0278,0.0975,0.909,0.0671,0.116,129.993,4
03AOPd7ZJbE9LPIA8oZMsA,Vanishing,Afterlife Releases,4YqlPeF8NyuiG6MymeSvK9,1UL813H5aj3e8ekE5RqWqc,Tale Of Us,2021-01-22T09:00:21Z,372906,2021-01-22,False,47,https://p.scdn.co/mp3-preview/1b16708974c44db8970963c1c49f375e2df98b7e?cid=80f9c45f58044ac7af45e808e2d7b928,https://i.scdn.co/image/ab67616d0000b273588edb015dc804f998e14cf5,0.764,0.497,0,-9.931,1,0.0417,0.00236,0.916,0.0968,0.0671,122.006,4
6knx7wtg7lkLUkeHV70inL,Swarm Storm,Afterlife Releases,4YqlPeF8NyuiG6MymeSvK9,6QSwQEz8CDMg8Rqk8dEkxS,Mathame,2021-01-22T09:00:21Z,366150,2021-01-22,False,41,https://p.scdn.co/mp3-preview/9dd58c438dab16f9f5fa6337ffc7773b3c745172?cid=80f9c45f58044ac7af45e808e2d7b928,https://i.scdn.co/image/ab67616d0000b273588edb015dc804f998e14cf5,0.728,0.807,10,-9.667,0,0.0421,0.0222,0.832,0.108,0.235,126.008,4
770zzJRmEN0sudaxuD7GkB,Fading,Afterlife Releases,4YqlPeF8NyuiG6MymeSvK9,3BkRu2TGd2I1uBxZKddfg1,ARTBAT,2021-01-22T09:00:21Z,487868,2021-01-22,False,50,https://p.scdn.co/mp3-preview/9c92bc491b1636aa512c764fc2e69d341ba04f68?cid=80f9c45f58044ac7af45e808e2d7b928,https://i.scdn.co/image/ab67616d0000b273588edb015dc804f998e14cf5,0.615,0.655,7,-9.968,0,0.0412,0.0924,0.8,0.144,0.0543,122.002,4
7epOiR0canW82HG99n4CYD,Tangible Fear Of The Unknown,Afterlife Releases,4YqlPeF8NyuiG6MymeSvK9,0CdzpTCd7FCWY84B79A373,SOEL,2021-01-22T09:00:21Z,421344,2021-01-22,False,34,https://p.scdn.co/mp3-preview/aff5d2b999b747d18cb43e3b8f346f12f0d5cc7f?cid=80f9c45f58044ac7af45e808e2d7b928,https://i.scdn.co/image/ab67616d0000b273588edb015dc804f998e14cf5,0.808,0.618,0,-11.812,0,0.0471,0.175,0.899,0.115,0.281,122.999,4
4Tedm64nMsxHCbf1l4nlqK,Rain,Afterlife Releases,4YqlPeF8NyuiG6MymeSvK9,7yibHBJHi3LZD0uvWAdyya,Coeus,2021-01-22T09:00:21Z,409037,2021-01-22,False,33,https://p.scdn.co/mp3-preview/81b02156aa1348359a189d8589e1f917073fa2a6?cid=80f9c45f58044ac7af45e808e2d7b928,https://i.scdn.co/image/ab67616d0000b273588edb015dc804f998e14cf5,0.765,0.682,1,-10.396,1,0.0443,0.00344,0.932,0.0812,0.0387,123.002,4
2ySHXBpa7Oodnb5qnaOn6S,Pancho Villa,Afterlife Releases,4YqlPeF8NyuiG6MymeSvK9,4vQwRCAEjGlq5szn3MyG2N,Kiko,2021-01-22T09:00:21Z,439717,2021-01-22,False,35,https://p.scdn.co/mp3-preview/2592fb91fd4d385c81ef84351b371ea3389a9a86?cid=80f9c45f58044ac7af45e808e2d7b928,https://i.scdn.co/image/ab67616d0000b273588edb015dc804f998e14cf5,0.788,0.761,10,-9.732,0,0.0402,0.000396,0.885,0.0942,0.0399,124.99,4
