id,name,album_id,album_name,artist_id,artist_name,added_at,duration_ms,release_date,explicit,popularity,preview_url,image_url,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
1ovWvb8XQDpmrL1L0zrVHF,Tu fais partie du passé,4wZDcd3YCzbJ62B4ejoevw,Aller-retour,2lwjwKfYZCuPEJOo8t32CD,Bon Entendeur,2019-06-07T16:39:06Z,169453,2019-06-07,False,0,,https://i.scdn.co/image/ab67616d0000b273cc1e66628e486db34e92aa12,0.698,0.729,2,-6.658,0,0.0511,0.064,0.00816,0.252,0.518,124.041,4
5L37c5Ii7xUJMvUnxi0hz8,Mon voisin,4wZDcd3YCzbJ62B4ejoevw,Aller-retour,2lwjwKfYZCuPEJOo8t32CD,Bon Entendeur,2019-06-07T16:39:06Z,171493,2019-06-07,False,0,,https://i.scdn.co/image/ab67616d0000b273cc1e66628e486db34e92aa12,0.778,0.695,9,-6.072,1,0.0381,0.0249,0.273,0.0732,0.534,116.02,4
1oW4vxh3N1GmspiQWM30Ry,Entrevue Séduction (feat. Pierre Niney),4wZDcd3YCzbJ62B4ejoevw,Aller-retour,2lwjwKfYZCuPEJOo8t32CD,Bon Entendeur,2019-06-07T16:39:06Z,191000,2019-06-07,False,0,,https://i.scdn.co/image/ab67616d0000b273cc1e66628e486db34e92aa12,0.764,0.767,10,-6.238,0,0.122,0.0735,0.397,0.141,0.802,112.015,4
3Mjf6R8nHfJVMIF3k43yXT,"L'amour, l'amour, l'amour",4wZDcd3YCzbJ62B4ejoevw,Aller-retour,2lwjwKfYZCuPEJOo8t32CD,Bon Entendeur,2019-06-07T16:39:06Z,187360,2019-06-07,False,0,,https://i.scdn.co/image/ab67616d0000b273cc1e66628e486db34e92aa12,0.581,0.62,2,-7.769,0,0.095,0.526,0.0129,0.0925,0.387,98.051,4
6BgYKxKUOAsp0jo4RNiyN5,L'amour joue au violon,4wZDcd3YCzbJ62B4ejoevw,Aller-retour,2lwjwKfYZCuPEJOo8t32CD,Bon Entendeur,2019-06-07T16:39:06Z,206186,2019-06-07,False,0,,https://i.scdn.co/image/ab67616d0000b273cc1e66628e486db34e92aa12,0.484,0.8,2,-6.896,0,0.329,0.0216,0.0496,0.215,0.73,191.954,4
6j7CWSBzqFrdgI8DzRjFUX,"Mes amis, mes copains",4wZDcd3YCzbJ62B4ejoevw,Aller-retour,2lwjwKfYZCuPEJOo8t32CD,Bon Entendeur,2019-06-07T16:39:06Z,197960,2019-06-07,False,0,,https://i.scdn.co/image/ab67616d0000b273cc1e66628e486db34e92aa12,0.434,0.642,9,-7.233,0,0.0638,0.704,0.000713,0.258,0.394,114.849,4
2eu7iqDEtbfX1b3Zyzn9rp,Love Is Blue,4wZDcd3YCzbJ62B4ejoevw,Aller-retour,2lwjwKfYZCuPEJOo8t32CD,Bon Entendeur,2019-06-07T16:39:06Z,210546,2019-06-07,False,0,,https://i.scdn.co/image/ab67616d0000b273cc1e66628e486db34e92aa12,0.676,0.772,0,-5.993,1,0.0494,0.041,0.89,0.219,0.337,114.046,4
4ZyWKuB5mNX6hakrmLqeoU,Maria,4wZDcd3YCzbJ62B4ejoevw,Aller-retour,2lwjwKfYZCuPEJOo8t32CD,Bon Entendeur,2019-06-07T16:39:06Z,211200,2019-06-07,False,0,,https://i.scdn.co/image/ab67616d0000b273cc1e66628e486db34e92aa12,0.734,0.716,0,-7.319,1,0.0298,0.441,0.119,0.177,0.689,130.971,4
7bDaswZlpaAe8rPQOWHySn,Walk Man,1W8gyCnbeYxS1Fk4gi6Ne8,Walk Man,072QZuLtCqlAesYnOGY7lN,Tiny Meat Gang,2019-06-07T15:24:35Z,165937,2019-06-07,True,0,,https://i.scdn.co/image/ab67616d0000b273f6cd21e14c1dcef8cd10083b,0.931,0.699,4,-4.991,0,0.0781,0.354,0.000158,0.121,0.4,94.987,4
6Ya2bZd20yBGwZWLgkmdCU,Oroszok A Házban,0DryRzzhuKCz9SlvFjPhWF,Oroszok A Házban,7fReaEcIIf6qQ4f7Ot0mhl,Dé:Nash,2019-06-06T18:37:55Z,255393,2019-05-27,True,23,https://p.scdn.co/mp3-preview/1948e64ec7377fc6fafecfeb832261c06f35b11e?cid=80f9c45f58044ac7af45e808e2d7b928,https://i.scdn.co/image/ab67616d0000b273f63411406671d9ff35ad33fe,0.746,0.712,0,-7.373,0,0.0831,0.345,0.00123,0.369,0.422,81.556,4
39F08AoluLGQ9F1J2bO4Pn,I’m So Humble,07fcZXkBS0y4Y80GT60PZq,Popstar: Never Stop Never Stopping,1f5GqyOPo0CkotzzRwviBu,The Lonely Island,2019-05-23T15:55:07Z,152546,2016-06-03,False,61,https://p.scdn.co/mp3-preview/338cb45800ba6bda1bb600d2ff17e6b149139bb5?cid=80f9c45f58044ac7af45e808e2d7b928,https://i.scdn.co/image/ab67616d0000b2736ae9fceea4261e3c23d6f3b7,0.769,0.768,9,-4.709,1,0.23,0.0391,0,0.0699,0.797,140.979,4
0iASh2C4cLmFiMQ9X6BWNg,"""Hot New Single"" (Dialogue)",07fcZXkBS0y4Y80GT60PZq,Popstar: Never Stop Never Stopping,1f5GqyOPo0CkotzzRwviBu,The Lonely Island,2019-05-23T15:55:07Z,11973,2016-06-03,False,61,,https://i.scdn.co/image/ab67616d0000b2736ae9fceea4261e3c23d6f3b7,0,0.144,1,-22.589,0,0,0.919,0,0.302,0,0,0
7H05LygiPiQQE1h88P7vIV,Equal Rights,07fcZXkBS0y4Y80GT60PZq,Popstar: Never Stop Never Stopping,1f5GqyOPo0CkotzzRwviBu,The Lonely Island,2019-05-23T15:55:07Z,144986,2016-06-03,False,61,https://p.scdn.co/mp3-preview/e325d80be90caa981cfd7a3e4c3580a057348c33?cid=80f9c45f58044ac7af45e808e2d7b928,https://i.scdn.co/image/ab67616d0000b2736ae9fceea4261e3c23d6f3b7,0.736,0.745,4,-6.166,0,0.344,0.00638,0,0.204,0.301,136.104,4
0c3Judyt69yBzTH3GoatmR,Turn Up The Beef,07fcZXkBS0y4Y80GT60PZq,Popstar: Never Stop Never Stopping,1f5GqyOPo0CkotzzRwviBu,The Lonely Island,2019-05-23T15:55:07Z,123306,2016-06-03,True,61,https://p.scdn.co/mp3-preview/c6e55ef08c2e2927b389ee86cdbeb86ce55edf63?cid=80f9c45f58044ac7af45e808e2d7b928,https://i.scdn.co/image/ab67616d0000b2736ae9fceea4261e3c23d6f3b7,0.705,0.632,0,-6.715,0,0.359,0.0276,0,0.212,0.624,128.098,4
1LpjlPR8Gv52B04UQNLZAw,Finest Girl (Bin Laden Song),07fcZXkBS0y4Y80GT60PZq,Popstar: Never Stop Never Stopping,1f5GqyOPo0CkotzzRwviBu,The Lonely Island,2019-05-23T15:55:07Z,150586,2016-06-03,True,61,https://p.scdn.co/mp3-preview/de3b7b75824a11eeb65948ee9ef5b977b169fa54?cid=80f9c45f58044ac7af45e808e2d7b928,https://i.scdn.co/image/ab67616d0000b2736ae9fceea4261e3c23d6f3b7,0.711,0.765,5,-4.85,1,0.263,0.297,0,0.282,0.47,98.627,4
3sR7ZJLhTV28FJku2Wz37K,Mona Lisa,07fcZXkBS0y4Y80GT60PZq,Popstar: Never Stop Never Stopping,1f5GqyOPo0CkotzzRwviBu,The Lonely Island,2019-05-23T15:55:07Z,158400,2016-06-03,True,61,https://p.scdn.co/mp3-preview/d493286c34e660077d0160063681fac4f7e3d904?cid=80f9c45f58044ac7af45e808e2d7b928,https://i.scdn.co/image/ab67616d0000b2736ae9fceea4261e3c23d6f3b7,0.618,0.885,7,-4.322,1,0.11,0.0123,0,0.387,0.731,131.862,4
74fzMhMFIq0xc5uHrfsizD,"""Are Or Aren't?"" (Dialogue)",07fcZXkBS0y4Y80GT60PZq,Popstar: Never Stop Never Stopping,1f5GqyOPo0CkotzzRwviBu,The Lonely Island,2019-05-23T15:55:07Z,12933,2016-06-03,False,61,,https://i.scdn.co/image/ab67616d0000b2736ae9fceea4261e3c23d6f3b7,0,0.236,11,-18.264,1,0,0.771,0,0.299,0,0,0
3bqRhx2EMGZCqftZm5CjKY,Hunter The Hungry Is Gon’ Eat,07fcZXkBS0y4Y80GT60PZq,Popstar: Never Stop Never Stopping,1f5GqyOPo0CkotzzRwviBu,The Lonely Island,2019-05-23T15:55:07Z,122640,2016-06-03,True,61,https://p.scdn.co/mp3-preview/fb87d560ac0ca7648cc9840ae9c653f21f4702da?cid=80f9c45f58044ac7af45e808e2d7b928,https://i.scdn.co/image/ab67616d0000b2736ae9fceea4261e3c23d6f3b7,0.675,0.838,11,-5.12,0,0.367,0.0469,0,0.356,0.721,145.443,5
6DF2Z3nA9fXc2jSRRAyzqE,Should I Move? - BONUS TRACK,07fcZXkBS0y4Y80GT60PZq,Popstar: Never Stop Never Stopping,1f5GqyOPo0CkotzzRwviBu,The Lonely Island,2019-05-23T15:55:07Z,139520,2016-06-03,False,61,https://p.scdn.co/mp3-preview/1c29898236a2322bb1198e91df22a19242ee89ad?cid=80f9c45f58044ac7af45e808e2d7b928,https://i.scdn.co/image/ab67616d0000b2736ae9fceea4261e3c23d6f3b7,0.551,0.791,11,-5.022,0,0.192,0.283,0,0.204,0.703,156.069,4
7844tr5VEuILZYZbcQoPnV,2 Banditos,07fcZXkBS0y4Y80GT60PZq,Popstar: Never Stop Never Stopping,1f5GqyOPo0CkotzzRwviBu,The Lonely Island,2019-05-23T15:55:07Z,116066,2016-06-03,True,61,https://p.scdn.co/mp3-preview/c31ee2a8d992ed097f075b27adfb22797c0161fb?cid=80f9c45f58044ac7af45e808e2d7b928,https://i.scdn.co/image/ab67616d0000b2736ae9fceea4261e3c23d6f3b7,0.759,0.801,9,-4.808,1,0.251,0.0995,0,0.427,0.583,104.974,4
6rFNRDLq2QHQcMcLP76kiL,Things In My Jeep,07fcZXkBS0y4Y80GT60PZq,Popstar: Never Stop Never Stopping,1f5GqyOPo0CkotzzRwviBu,The Lonely Island,2019-05-23T15:55:07Z,126026,2016-06-03,False,61,https://p.scdn.co/mp3-preview/6eea36dd63c6094a04331f9e402a1a26ec380058?cid=80f9c45f58044ac7af45e808e2d7b928,https://i.scdn.co/image/ab67616d0000b2736ae9fceea4261e3c23d6f3b7,0.611,0.753,2,-4.513,1,0.297,0.0904,0,0.311,0.307,69.565,4
0cl2QZcAjVBbydE136KnOi,"""Kill This Music"" (Dialogue)",07fcZXkBS0y4Y80GT60PZq,Popstar: Never Stop Never Stopping,1f5GqyOPo0CkotzzRwviBu,The Lonely Island,2019-05-23T15:55:07Z,5560,2016-06-03,False,61,,https://i.scdn.co/image/ab67616d0000b2736ae9fceea4261e3c23d6f3b7,0,0.676,8,-19.335,1,0,0.667,0,0,0,0,0
3RoVktYmRk5dA4iXR0bZ4r,Ashley Wednesday,07fcZXkBS0y4Y80GT60PZq,Popstar: Never Stop Never Stopping,1f5GqyOPo0CkotzzRwviBu,The Lonely Island,2019-05-23T15:55:07Z,150040,2016-06-03,False,61,https://p.scdn.co/mp3-preview/5fb192e85bfa9637984145c73d7d3ff0beb8eef4?cid=80f9c45f58044ac7af45e808e2d7b928,https://i.scdn.co/image/ab67616d0000b2736ae9fceea4261e3c23d6f3b7,0.442,0.305,7,-8.818,1,0.0353,0.654,0,0.0945,0.245,93.513,4
0NKgG3pqlu47LgKCVIeL49,F**k Off - BONUS TRACK,07fcZXkBS0y4Y80GT60PZq,Popstar: Never Stop Never Stopping,1f5GqyOPo0CkotzzRwviBu,The Lonely Island,2019-05-23T15:55:07Z,144813,2016-06-03,True,61,https://p.scdn.co/mp3-preview/21f9809498e7ae8296b309be208ae492062ef9f4?cid=80f9c45f58044ac7af45e808e2d7b928,https://i.scdn.co/image/ab67616d0000b2736ae9fceea4261e3c23d6f3b7,0.683,0.799,11,-4.343,0,0.164,0.0555,0,0.0847,0.832,143.95,4
7EcoJP58EKE3nV9LuN1uYR,Donkey Roll,07fcZXkBS0y4Y80GT60PZq,Popstar: Never Stop Never Stopping,1f5GqyOPo0CkotzzRwviBu,The Lonely Island,2019-05-23T15:55:07Z,83080,2016-06-03,True,61,https://p.scdn.co/mp3-preview/9ae5309a1bed69791de99f110ac8e6728581ee79?cid=80f9c45f58044ac7af45e808e2d7b928,https://i.scdn.co/image/ab67616d0000b2736ae9fceea4261e3c23d6f3b7,0.914,0.754,1,-7.142,1,0.438,0.0936,0.000879,0.0845,0.881,120.062,4
4qeXNJ5H7E0uX7pphIY1T5,"""Trip To Spain"" (Dialogue)",07fcZXkBS0y4Y80GT60PZq,Popstar: Never Stop Never Stopping,1f5GqyOPo0CkotzzRwviBu,The Lonely Island,2019-05-23T15:55:07Z,20746,2016-06-03,False,61,,https://i.scdn.co/image/ab67616d0000b2736ae9fceea4261e3c23d6f3b7,0.623,0.27,6,-21.823,0,0.939,0.428,0,0.474,0.608,172.044,3
0D1XO1D1RHuQwQ65yO6YbH,Ibitha,07fcZXkBS0y4Y80GT60PZq,Popstar: Never Stop Never Stopping,1f5GqyOPo0CkotzzRwviBu,The Lonely Island,2019-05-23T15:55:07Z,99666,2016-06-03,False,61,https://p.scdn.co/mp3-preview/0afb0cf3a6e4f1ef3874ab5b5dd1a40cadfb2431?cid=80f9c45f58044ac7af45e808e2d7b928,https://i.scdn.co/image/ab67616d0000b2736ae9fceea4261e3c23d6f3b7,0.648,0.782,0,-4.962,1,0.227,0.113,0,0.52,0.755,128.01,4
7o4z7JIniHHLJfBks43c0t,Owen's Song,07fcZXkBS0y4Y80GT60PZq,Popstar: Never Stop Never Stopping,1f5GqyOPo0CkotzzRwviBu,The Lonely Island,2019-05-23T15:55:07Z,97626,2016-06-03,False,61,https://p.scdn.co/mp3-preview/be7793b73f6b79569418935621de3951dd36022b?cid=80f9c45f58044ac7af45e808e2d7b928,https://i.scdn.co/image/ab67616d0000b2736ae9fceea4261e3c23d6f3b7,0.346,0.883,6,-5.963,0,0.105,0.0232,0.128,0.0912,0.221,159.387,4
0dk5fAMGMPDIpbWcfGzjh8,"""What Was That Beat?""",07fcZXkBS0y4Y80GT60PZq,Popstar: Never Stop Never Stopping,1f5GqyOPo0CkotzzRwviBu,The Lonely Island,2019-05-23T15:55:07Z,16079,2016-06-03,False,61,,https://i.scdn.co/image/ab67616d0000b2736ae9fceea4261e3c23d6f3b7,0.796,0.155,1,-18.753,0,0.63,0.986,0,0.48,0,62.38,4
5Khv4AxG0OAmFNmqKyGe6V,Sick Glenda,07fcZXkBS0y4Y80GT60PZq,Popstar: Never Stop Never Stopping,1f5GqyOPo0CkotzzRwviBu,The Lonely Island,2019-05-23T15:55:07Z,60013,2016-06-03,True,61,https://p.scdn.co/mp3-preview/6af998487f1db02e135aa3f0fd27cfe2a8d17550?cid=80f9c45f58044ac7af45e808e2d7b928,https://i.scdn.co/image/ab67616d0000b2736ae9fceea4261e3c23d6f3b7,0.747,0.478,7,-7.308,1,0.232,0.111,0,0.35,0.798,80.397,4
0zWEssLq2sel95tdmnTRmK,Incredible Thoughts,07fcZXkBS0y4Y80GT60PZq,Popstar: Never Stop Never Stopping,1f5GqyOPo0CkotzzRwviBu,The Lonely Island,2019-05-23T15:55:07Z,176080,2016-06-03,False,61,https://p.scdn.co/mp3-preview/3d0f9b9da915b282bb7e203a88014c1691a0c39b?cid=80f9c45f58044ac7af45e808e2d7b928,https://i.scdn.co/image/ab67616d0000b2736ae9fceea4261e3c23d6f3b7,0.594,0.804,11,-5.919,0,0.148,0.0693,0,0.12,0.284,90.924,4
3ECBKRWXlCOiq9GZNG0YnC,Me Likey Dat,07fcZXkBS0y4Y80GT60PZq,Popstar: Never Stop Never Stopping,1f5GqyOPo0CkotzzRwviBu,The Lonely Island,2019-05-23T15:55:07Z,66413,2016-06-03,True,61,https://p.scdn.co/mp3-preview/643db7ef4da4bbbfa8a32be2a1d489fc05855f16?cid=80f9c45f58044ac7af45e808e2d7b928,https://i.scdn.co/image/ab67616d0000b2736ae9fceea4261e3c23d6f3b7,0.795,0.716,9,-5.159,1,0.131,0.259,0,0.0999,0.888,89.521,4
16QJ88pVt597e0J9gnuAjp,Legalize It,07fcZXkBS0y4Y80GT60PZq,Popstar: Never Stop Never Stopping,1f5GqyOPo0CkotzzRwviBu,The Lonely Island,2019-05-23T15:55:07Z,172146,2016-06-03,True,61,https://p.scdn.co/mp3-preview/24a548253451e00864caa021d34ac8a7202ec489?cid=80f9c45f58044ac7af45e808e2d7b928,https://i.scdn.co/image/ab67616d0000b2736ae9fceea4261e3c23d6f3b7,0.599,0.658,0,-6.033,0,0.0581,0.0415,0,0.73,0.426,140.031,4
6jIm51FSLjE5gP7tEBCX6D,I'm A Weirdo,07fcZXkBS0y4Y80GT60PZq,Popstar: Never Stop Never Stopping,1f5GqyOPo0CkotzzRwviBu,The Lonely Island,2019-05-23T15:55:07Z,111373,2016-06-03,True,61,https://p.scdn.co/mp3-preview/d7f3ac038b735bb101dbe57114177664fca02d6c?cid=80f9c45f58044ac7af45e808e2d7b928,https://i.scdn.co/image/ab67616d0000b2736ae9fceea4261e3c23d6f3b7,0.884,0.653,10,-7.894,0,0.337,0.0194,0,0.137,0.414,98.979,4
5W1LU1KqP8RjGRpA0hudH6,Karate Guy,07fcZXkBS0y4Y80GT60PZq,Popstar: Never Stop Never Stopping,1f5GqyOPo0CkotzzRwviBu,The Lonely Island,2019-05-23T15:55:07Z,136866,2016-06-03,False,61,https://p.scdn.co/mp3-preview/e5c5ebdca3ce3d233606da327ed472c2b955dcba?cid=80f9c45f58044ac7af45e808e2d7b928,https://i.scdn.co/image/ab67616d0000b2736ae9fceea4261e3c23d6f3b7,0.716,0.718,5,-7.374,1,0.227,0.00336,0,0.398,0.661,126.002,4
4xxJyHozNhSXCQpdsF7xxF,Rock Roll Skate,07fcZXkBS0y4Y80GT60PZq,Popstar: Never Stop Never Stopping,1f5GqyOPo0CkotzzRwviBu,The Lonely Island,2019-05-23T15:55:07Z,116346,2016-06-03,True,61,https://p.scdn.co/mp3-preview/748fad455b4495dffec3b32c82e2d10149134a2b?cid=80f9c45f58044ac7af45e808e2d7b928,https://i.scdn.co/image/ab67616d0000b2736ae9fceea4261e3c23d6f3b7,0.656,0.824,7,-4.012,1,0.139,0.00906,0,0.6,0.843,99.877,4
1y6Pz8myKs6zVHFKqVAvXI,Hey Ya Ho,07fcZXkBS0y4Y80GT60PZq,Popstar: Never Stop Never Stopping,1f5GqyOPo0CkotzzRwviBu,The Lonely Island,2019-05-23T15:55:07Z,85133,2016-06-03,True,61,https://p.scdn.co/mp3-preview/4bcce74136822c78b3cd83e875703cfdafaabc18?cid=80f9c45f58044ac7af45e808e2d7b928,https://i.scdn.co/image/ab67616d0000b2736ae9fceea4261e3c23d6f3b7,0.853,0.827,10,-6.165,0,0.282,0.114,0,0.29,0.582,131.967,4
3s5LVBo02FXgqJc0m4KBcL,Maximus - BONUS TRACK,07fcZXkBS0y4Y80GT60PZq,Popstar: Never Stop Never Stopping,1f5GqyOPo0CkotzzRwviBu,The Lonely Island,2019-05-23T15:55:07Z,142146,2016-06-03,False,61,https://p.scdn.co/mp3-preview/0a822b452280ea9c1a17958ff8c13731d89762c0?cid=80f9c45f58044ac7af45e808e2d7b928,https://i.scdn.co/image/ab67616d0000b2736ae9fceea4261e3c23d6f3b7,0.191,0.208,4,-8.835,0,0.048,0.937,0.000332,0.108,0.122,76.885,5
3e7HpTiU7ZMAr8Jih0nRPp,Jose & Mark,6wWBAQlfQ4AXClTAgsJStH,The Unauthorized Bash Brothers Experience,1YGC5a6fy9usLbxbGcxFvI,The Unauthorized Bash Brothers Experience,2019-05-23T15:54:53Z,145029,2019-05-23,True,53,https://p.scdn.co/mp3-preview/cce68c75141347331cb9094358f4a2b74cede5cd?cid=80f9c45f58044ac7af45e808e2d7b928,https://i.scdn.co/image/ab67616d0000b273becbe7179c4561066ce4e8ca,0.615,0.766,4,-4.417,0,0.27,0.0223,0,0.561,0.824,161.91,4
2NxV6YF9HuNysDsaLOa82Z,Uniform On,6wWBAQlfQ4AXClTAgsJStH,The Unauthorized Bash Brothers Experience,1YGC5a6fy9usLbxbGcxFvI,The Unauthorized Bash Brothers Experience,2019-05-23T15:54:53Z,105503,2019-05-23,True,53,https://p.scdn.co/mp3-preview/91c36e90fb906783a93e350547e1c222546b284b?cid=80f9c45f58044ac7af45e808e2d7b928,https://i.scdn.co/image/ab67616d0000b273becbe7179c4561066ce4e8ca,0.863,0.677,6,-4.553,1,0.3,0.0259,1.36e-05,0.327,0.509,84.953,4
1lhTwvJst07UqcOE68h0IZ,Let’s Bash,6wWBAQlfQ4AXClTAgsJStH,The Unauthorized Bash Brothers Experience,1YGC5a6fy9usLbxbGcxFvI,The Unauthorized Bash Brothers Experience,2019-05-23T15:54:53Z,143737,2019-05-23,True,53,https://p.scdn.co/mp3-preview/2ebf047bf3f5c9cdb5ef70e81894603443f1e05b?cid=80f9c45f58044ac7af45e808e2d7b928,https://i.scdn.co/image/ab67616d0000b273becbe7179c4561066ce4e8ca,0.696,0.728,1,-5.927,1,0.343,0.0174,1.02e-06,0.0909,0.653,189.872,4
0yoL0tED0fSdjcAGOnmJam,Oakland Nights (feat. Sia),6wWBAQlfQ4AXClTAgsJStH,The Unauthorized Bash Brothers Experience,1YGC5a6fy9usLbxbGcxFvI,The Unauthorized Bash Brothers Experience,2019-05-23T15:54:53Z,193688,2019-05-23,True,53,https://p.scdn.co/mp3-preview/73c3e53f0e54f0cf14cd6411d4b54495978fba8b?cid=80f9c45f58044ac7af45e808e2d7b928,https://i.scdn.co/image/ab67616d0000b273becbe7179c4561066ce4e8ca,0.665,0.431,5,-7.775,0,0.138,0.224,0,0.0887,0.632,78.012,4
3KAGr9jL9DNJgisQKHiYmy,Focused AF,6wWBAQlfQ4AXClTAgsJStH,The Unauthorized Bash Brothers Experience,1YGC5a6fy9usLbxbGcxFvI,The Unauthorized Bash Brothers Experience,2019-05-23T15:54:53Z,115333,2019-05-23,True,53,https://p.scdn.co/mp3-preview/603d9e2b604a0d745dc2c7ed7e143ef229fe3bd9?cid=80f9c45f58044ac7af45e808e2d7b928,https://i.scdn.co/image/ab67616d0000b273becbe7179c4561066ce4e8ca,0.56,0.697,2,-6.03,1,0.484,0.0388,0.000578,0.453,0.303,185.684,4
2l38d710Ao6gvZ6ljTl5Mn,Focus on the Game,6wWBAQlfQ4AXClTAgsJStH,The Unauthorized Bash Brothers Experience,1YGC5a6fy9usLbxbGcxFvI,The Unauthorized Bash Brothers Experience,2019-05-23T15:54:53Z,96499,2019-05-23,True,53,https://p.scdn.co/mp3-preview/54a71e34eee0fba5a91bc66cd9a0e6dd733e92c1?cid=80f9c45f58044ac7af45e808e2d7b928,https://i.scdn.co/image/ab67616d0000b273becbe7179c4561066ce4e8ca,0.706,0.509,10,-7.914,0,0.238,0.0515,2.25e-05,0.129,0.159,142.957,4
79AvlfcadO8KbmtcSGVtpy,Bikini Babe Workout,6wWBAQlfQ4AXClTAgsJStH,The Unauthorized Bash Brothers Experience,1YGC5a6fy9usLbxbGcxFvI,The Unauthorized Bash Brothers Experience,2019-05-23T15:54:53Z,205132,2019-05-23,True,53,https://p.scdn.co/mp3-preview/92fd4ed698706be393eb2ab7ac850aeacf2f9567?cid=80f9c45f58044ac7af45e808e2d7b928,https://i.scdn.co/image/ab67616d0000b273becbe7179c4561066ce4e8ca,0.761,0.549,4,-5.929,1,0.22,0.00713,1.36e-06,0.098,0.25,88.018,4
63fTllCfLtiapLh5nerTID,IHOP,6wWBAQlfQ4AXClTAgsJStH,The Unauthorized Bash Brothers Experience,1YGC5a6fy9usLbxbGcxFvI,The Unauthorized Bash Brothers Experience,2019-05-23T15:54:53Z,101440,2019-05-23,True,53,https://p.scdn.co/mp3-preview/a80652bf2265284babe6fa4c9bee5bd5c96a16df?cid=80f9c45f58044ac7af45e808e2d7b928,https://i.scdn.co/image/ab67616d0000b273becbe7179c4561066ce4e8ca,0.779,0.707,1,-4.949,1,0.213,0.0654,0,0.173,0.336,81.178,4
4vnSthDxe1A0ptp1GCtNcF,IHOP Parking Lot (feat. Haim & Maya Rudolph),6wWBAQlfQ4AXClTAgsJStH,The Unauthorized Bash Brothers Experience,1YGC5a6fy9usLbxbGcxFvI,The Unauthorized Bash Brothers Experience,2019-05-23T15:54:53Z,153511,2019-05-23,True,53,https://p.scdn.co/mp3-preview/9e15bca73748eacab82f27ac3e93864b2107b75f?cid=80f9c45f58044ac7af45e808e2d7b928,https://i.scdn.co/image/ab67616d0000b273becbe7179c4561066ce4e8ca,0.63,0.854,1,-5.096,1,0.258,0.289,0,0.208,0.331,95.929,4
6Uhpgwca6TCncwajuWmylm,Feed The Beast,6wWBAQlfQ4AXClTAgsJStH,The Unauthorized Bash Brothers Experience,1YGC5a6fy9usLbxbGcxFvI,The Unauthorized Bash Brothers Experience,2019-05-23T15:54:53Z,140258,2019-05-23,True,53,https://p.scdn.co/mp3-preview/f08fe585d4faddb693c04c31fdacfa8a80ad9b9b?cid=80f9c45f58044ac7af45e808e2d7b928,https://i.scdn.co/image/ab67616d0000b273becbe7179c4561066ce4e8ca,0.726,0.734,3,-6.854,0,0.407,0.00633,0,0.0352,0.483,145.027,4
4yaLIOr4SP1nJb53NZAZqy,Daddy,6wWBAQlfQ4AXClTAgsJStH,The Unauthorized Bash Brothers Experience,1YGC5a6fy9usLbxbGcxFvI,The Unauthorized Bash Brothers Experience,2019-05-23T15:54:53Z,153726,2019-05-23,True,53,https://p.scdn.co/mp3-preview/d07034eb97710aa02fefedcd7260509d62e65eb5?cid=80f9c45f58044ac7af45e808e2d7b928,https://i.scdn.co/image/ab67616d0000b273becbe7179c4561066ce4e8ca,0.666,0.569,11,-7.082,0,0.0628,0.255,0,0.0889,0.327,130.861,4
2bPGTMB5sFfFYQ2YvSmup0,DEUTSCHLAND,1LoyJQVHPLHE3fCCS8Juek,RAMMSTEIN,6wWVKhxIU2cEi0K81v7HvP,Rammstein,2019-05-19T16:59:41Z,322339,2019-05-17,False,77,https://p.scdn.co/mp3-preview/a16ac8b56d54533f3b848ed8c29df1a90828e534?cid=80f9c45f58044ac7af45e808e2d7b928,https://i.scdn.co/image/ab67616d0000b27302add2c77fb6999e311a3248,0.521,0.895,7,-5.242,1,0.0442,5.54e-05,0.349,0.0985,0.237,120.117,4
5vZ4IeUenK2cHub2d7yfWk,RADIO,1LoyJQVHPLHE3fCCS8Juek,RAMMSTEIN,6wWVKhxIU2cEi0K81v7HvP,Rammstein,2019-05-19T16:59:41Z,277397,2019-05-17,False,77,https://p.scdn.co/mp3-preview/8a3ddc8411ac20cd706e6e22cacb49ab63e33b7b?cid=80f9c45f58044ac7af45e808e2d7b928,https://i.scdn.co/image/ab67616d0000b27302add2c77fb6999e311a3248,0.652,0.894,0,-5.145,0,0.0409,0.00404,0.00381,0.124,0.76,132.03,4
3d3k8g4GTVx9EFIFlOZOEX,ZEIG DICH,1LoyJQVHPLHE3fCCS8Juek,RAMMSTEIN,6wWVKhxIU2cEi0K81v7HvP,Rammstein,2019-05-19T16:59:41Z,255845,2019-05-17,False,77,https://p.scdn.co/mp3-preview/0d7f0fd220269d24c96a7d3357404c6289569a6d?cid=80f9c45f58044ac7af45e808e2d7b928,https://i.scdn.co/image/ab67616d0000b27302add2c77fb6999e311a3248,0.545,0.942,0,-4.283,0,0.0417,0.00108,0.0246,0.0585,0.365,165.066,4
