id,name,artist_id,artist_name,added_at,duration_ms,release_date,explicit,popularity,preview_url,image_url
4WGENqnUmbv0Ml9NwXMlsD,Let's Get It On,3koiLjNrgRTNbOwViDipeA,Marvin Gaye,2018-03-15 17:26:23+00:00,290933,1973-08-28,False,0,,https://i.scdn.co/image/ab67616d0000b27339d000af9373b97bd62338ac
1LWoUuBXLo7moQQ0Rm1Tf7,syro u473t8+e [141.98][piezoluminescence mix],6kBDZFXuLrZgHnvmPu9NsG,Aphex Twin,2018-03-03 01:46:16+00:00,392960,2014-09-19,False,0,,https://i.scdn.co/image/ab67616d0000b2738b68d772e75d4f280cea0ef0
5UOzuTyhEtitfDakHpOpiS,Chop Chop,4FXGRMSHh2JjHxVwS8dhH1,Virtual Riot,2018-02-28 20:43:39+00:00,160266,2018-01-31,False,31,https://p.scdn.co/mp3-preview/a39227ac9101900d7e6f021b543252664536ee00?cid=884409f9066d4b54be728fb81a6c5be9,https://i.scdn.co/image/ab67616d0000b273da14a10419486f3e7c214aea
1I6eECFvym37wdYPMKEc8g,In My Head,3TbFfHyWvQdppfL0TpWufG,INF1N1TE,2018-02-28 20:43:38+00:00,257241,2018-02-09,False,24,https://p.scdn.co/mp3-preview/55f89c2a50b30467b33f090696c97cbb7f5a99bb?cid=884409f9066d4b54be728fb81a6c5be9,https://i.scdn.co/image/ab67616d0000b273864a1548061d3c877a098d67
3UN6UkL6M0l8vfZS7OffZ6,"Lie, Cheat, Steal",4RnBFZRiMLRyZy0AzzTg2C,Run The Jewels,2018-02-25 17:33:36+00:00,208466,2014-10-24,True,0,,https://i.scdn.co/image/ab67616d0000b27358fd7121f556c9c7476d99cf
1m57KG881G1RylN9ie9CLp,Judges,4G6HhUUQ1LgyYnA2WJppf8,Colin Stetson,2018-02-24 23:39:08+00:00,313066,2011-02-21,False,0,,https://i.scdn.co/image/ab67616d0000b273e437d451eaee0795cda81017
6DiNrYM75uLPh245DiLCiw,Partial Truths,6pYojTiWdWTYZLxZ5pVFYV,Evan Ziporyn,2018-02-24 23:30:10+00:00,977360,2011-01-01,False,2,https://p.scdn.co/mp3-preview/d907a0b3e1b6c6259072461efbb1248835bd6381?cid=884409f9066d4b54be728fb81a6c5be9,https://i.scdn.co/image/ab67616d0000b27357b340039a077fb59dbcf3ae
6rSocxZ3r7iGxya2Hwvb5j,4 Impersonations: No. 1. Honshirabe,6pYojTiWdWTYZLxZ5pVFYV,Evan Ziporyn,2018-02-24 23:30:10+00:00,243640,2011-01-01,False,1,https://p.scdn.co/mp3-preview/35e68dbb69f7e159a03f44c3e406ae839de7aa60?cid=884409f9066d4b54be728fb81a6c5be9,https://i.scdn.co/image/ab67616d0000b27357b340039a077fb59dbcf3ae
7BDvvCGFEnaMympqWLWZb2,4 Impersonations: No. 2. Pengrangrang Gede,6pYojTiWdWTYZLxZ5pVFYV,Evan Ziporyn,2018-02-24 23:30:10+00:00,326626,2011-01-01,False,0,https://p.scdn.co/mp3-preview/3c861ff453b31d9bdd3bdf7475ed9b9e0d71981c?cid=884409f9066d4b54be728fb81a6c5be9,https://i.scdn.co/image/ab67616d0000b27357b340039a077fb59dbcf3ae
1mUVQrgLhOdlZUWcipBM0I,4 Impersonations: No. 3. Thum Nyatiti,6pYojTiWdWTYZLxZ5pVFYV,Evan Ziporyn,2018-02-24 23:30:10+00:00,143640,2011-01-01,False,1,https://p.scdn.co/mp3-preview/6ba0b71fe5d8f69854372a81546cdfc18a8d1543?cid=884409f9066d4b54be728fb81a6c5be9,https://i.scdn.co/image/ab67616d0000b27357b340039a077fb59dbcf3ae
5xqfepnW5UQOylvrSjfhv5,4 Impersonations: No. 4. Bindu Semara,6pYojTiWdWTYZLxZ5pVFYV,Evan Ziporyn,2018-02-24 23:30:10+00:00,322493,2011-01-01,False,1,https://p.scdn.co/mp3-preview/da72ccea137194b961037aa2964fa58934ec4822?cid=884409f9066d4b54be728fb81a6c5be9,https://i.scdn.co/image/ab67616d0000b27357b340039a077fb59dbcf3ae
047zKpzM7NfdzlcssUgk5f,3 Island Duets: No. 1. Krk-y,21MsgbImVGmXAMZkXP0CcL,Michael Tenzer,2018-02-24 23:30:10+00:00,159240,2011-01-01,False,0,https://p.scdn.co/mp3-preview/1daf651fde287acfd21000e64a45b07fab50c87f?cid=884409f9066d4b54be728fb81a6c5be9,https://i.scdn.co/image/ab67616d0000b27357b340039a077fb59dbcf3ae
4nNIVd9n60kwkJroU78baK,3 Island Duets: No. 2. Biakwords,21MsgbImVGmXAMZkXP0CcL,Michael Tenzer,2018-02-24 23:30:10+00:00,183560,2011-01-01,False,2,https://p.scdn.co/mp3-preview/ae005794a3d1a1e5b90be264af370e236d67c1f1?cid=884409f9066d4b54be728fb81a6c5be9,https://i.scdn.co/image/ab67616d0000b27357b340039a077fb59dbcf3ae
4x60nPuYbV9oBlAqkjDeBa,3 Island Duets: No. 3. Bouvet Fanfare,21MsgbImVGmXAMZkXP0CcL,Michael Tenzer,2018-02-24 23:30:10+00:00,255333,2011-01-01,False,0,https://p.scdn.co/mp3-preview/71155c64d2fb3ab029d45ea206e2923f9c5ece99?cid=884409f9066d4b54be728fb81a6c5be9,https://i.scdn.co/image/ab67616d0000b27357b340039a077fb59dbcf3ae
16xtDwmdGIJjVjkvP0GnGA,Press Release,7rdRfDNLKnGbxnnanaggQ2,David Lang,2018-02-24 23:30:10+00:00,560733,2011-01-01,False,6,https://p.scdn.co/mp3-preview/30c4e941e513fe3ca6fca1b05f94429d8db43367?cid=884409f9066d4b54be728fb81a6c5be9,https://i.scdn.co/image/ab67616d0000b27357b340039a077fb59dbcf3ae
4nOGwuxFp5LIFe2Nj476xH,It Was A Good Day,3Mcii5XWf6E0lrY3Uky4cA,Ice Cube,2018-02-20 21:03:04+00:00,260000,1992-11-17,True,0,,https://i.scdn.co/image/ab67616d0000b2733abc5edc102d48e71a16d1bb
047OpPzzcJgW88cTOKv2QY,Blasserdünnerjunge macht sein Job,4yos94vHbPhhiNdyYO2uan,POL1Z1STENS0HN a.k.a. Jan Böhmermann,2018-02-19 16:27:37+00:00,249126,2016-08-26,False,38,https://p.scdn.co/mp3-preview/66e75cc3dd820e76d7050dd70cd4af0bec636e43?cid=884409f9066d4b54be728fb81a6c5be9,https://i.scdn.co/image/ab67616d0000b2739de16a933ea34b3994bf76c4
5x83cAFPqTeugnaCILS4hW,Recht kommt (K.O... in KA),4yos94vHbPhhiNdyYO2uan,POL1Z1STENS0HN a.k.a. Jan Böhmermann,2018-02-19 16:27:31+00:00,248231,2018-02-01,True,39,https://p.scdn.co/mp3-preview/a7c084a0c76db8bb36d54f9f74ade61679f3ed35?cid=884409f9066d4b54be728fb81a6c5be9,https://i.scdn.co/image/ab67616d0000b27357d86ec77fcc07ca8a5ada5a
2Sj0R0kGtlTztxcxmxahMC,Ich hab Polizei,4yos94vHbPhhiNdyYO2uan,POL1Z1STENS0HN a.k.a. Jan Böhmermann,2018-02-19 16:26:38+00:00,227062,2015-11-26,True,49,https://p.scdn.co/mp3-preview/82a3b1aa46a90a14428b4f69022ae7dfa58fb31a?cid=884409f9066d4b54be728fb81a6c5be9,https://i.scdn.co/image/ab67616d0000b27330f879a48ee42d066e862866
6QynwQ2b2ZqN6syXFtcMJJ,Flashback,0sQ1wgSdRpoysgsa1VnI4G,Foreign Beggars,2018-02-10 16:29:30+00:00,203706,2018-02-09,True,9,https://p.scdn.co/mp3-preview/09b7b99de04e323c22d38adf1d1a6b389196d609?cid=884409f9066d4b54be728fb81a6c5be9,https://i.scdn.co/image/ab67616d0000b273e552630988e723b62d9d8c5c
5vXGZnqZno7i5m6IGYcsL1,6 Million Stories,0sQ1wgSdRpoysgsa1VnI4G,Foreign Beggars,2018-02-10 16:29:30+00:00,236421,2018-02-09,True,11,https://p.scdn.co/mp3-preview/f3f46f3fc0b7c9632aba9e3568f5bef3c0d15f0f?cid=884409f9066d4b54be728fb81a6c5be9,https://i.scdn.co/image/ab67616d0000b273e552630988e723b62d9d8c5c
5t9saJB8Knbf5VPn6jaj8W,The Mission,0sQ1wgSdRpoysgsa1VnI4G,Foreign Beggars,2018-02-10 16:29:30+00:00,285795,2018-02-09,True,6,https://p.scdn.co/mp3-preview/a34cf87ebf9b403c6338698b0d51b3ed0282f06e?cid=884409f9066d4b54be728fb81a6c5be9,https://i.scdn.co/image/ab67616d0000b273e552630988e723b62d9d8c5c
1ZI0NqBSxfvzXlInobSMzj,Toast,0sQ1wgSdRpoysgsa1VnI4G,Foreign Beggars,2018-02-10 16:29:30+00:00,194999,2018-02-09,True,18,https://p.scdn.co/mp3-preview/88346912991779766e3194beba1ab09ebd872039?cid=884409f9066d4b54be728fb81a6c5be9,https://i.scdn.co/image/ab67616d0000b273e552630988e723b62d9d8c5c
5hBQyqnt54j2Aawepi6Edc,The Sauce,0sQ1wgSdRpoysgsa1VnI4G,Foreign Beggars,2018-02-10 16:29:30+00:00,244580,2018-02-09,True,8,https://p.scdn.co/mp3-preview/a3ae536e53ce02af91caee632bcb744fa48cfa65?cid=884409f9066d4b54be728fb81a6c5be9,https://i.scdn.co/image/ab67616d0000b273e552630988e723b62d9d8c5c
7fc2O6KIqIFgFFpFk2ZDPk,Crash and Burn,0sQ1wgSdRpoysgsa1VnI4G,Foreign Beggars,2018-02-10 16:29:30+00:00,194470,2018-02-09,True,5,https://p.scdn.co/mp3-preview/0e1260c0dd70de0f313f9da09889113f90d506fb?cid=884409f9066d4b54be728fb81a6c5be9,https://i.scdn.co/image/ab67616d0000b273e552630988e723b62d9d8c5c
1zJuCauS08R2QMlOBTYek6,Blood in the Sink,0sQ1wgSdRpoysgsa1VnI4G,Foreign Beggars,2018-02-10 16:29:30+00:00,198659,2018-02-09,True,5,https://p.scdn.co/mp3-preview/fae8201a150b0b901593cb8fc5d48e7980c5a64e?cid=884409f9066d4b54be728fb81a6c5be9,https://i.scdn.co/image/ab67616d0000b273e552630988e723b62d9d8c5c
68K70wULYUr6JSn7qnmElP,Bosh,0sQ1wgSdRpoysgsa1VnI4G,Foreign Beggars,2018-02-10 16:29:30+00:00,199035,2018-02-09,True,6,https://p.scdn.co/mp3-preview/92f295a76109526cfaef3b38ccef485857ad0eef?cid=884409f9066d4b54be728fb81a6c5be9,https://i.scdn.co/image/ab67616d0000b273e552630988e723b62d9d8c5c
1UPn5KEcsR0jyCpPw9sJlk,Waved,0sQ1wgSdRpoysgsa1VnI4G,Foreign Beggars,2018-02-10 16:29:30+00:00,200452,2018-02-09,True,10,https://p.scdn.co/mp3-preview/4d6633368d5fd4e3553ec58f444552f963d4eaa2?cid=884409f9066d4b54be728fb81a6c5be9,https://i.scdn.co/image/ab67616d0000b273e552630988e723b62d9d8c5c
5IeM0qr1dvGOLX1dUwL3ZH,24-7,0sQ1wgSdRpoysgsa1VnI4G,Foreign Beggars,2018-02-10 16:29:30+00:00,159329,2018-02-09,True,33,https://p.scdn.co/mp3-preview/94b2f0461fd2016b9f1f7c28ab9199ae7d7424d3?cid=884409f9066d4b54be728fb81a6c5be9,https://i.scdn.co/image/ab67616d0000b273e552630988e723b62d9d8c5c
4Yv4RNUOQKsU425LKAt6Bm,Visitations,0sQ1wgSdRpoysgsa1VnI4G,Foreign Beggars,2018-02-10 16:29:30+00:00,257437,2018-02-09,True,7,https://p.scdn.co/mp3-preview/f64b2113315d53a57820d05941a4cfea6b93843d?cid=884409f9066d4b54be728fb81a6c5be9,https://i.scdn.co/image/ab67616d0000b273e552630988e723b62d9d8c5c
0cwXxJbCuNJDBzz0YdtxAE,Vultures,0sQ1wgSdRpoysgsa1VnI4G,Foreign Beggars,2018-02-10 16:29:30+00:00,281612,2018-02-09,True,6,https://p.scdn.co/mp3-preview/1cf7bdb0897abecc60b0afb1f806080cf62124d3?cid=884409f9066d4b54be728fb81a6c5be9,https://i.scdn.co/image/ab67616d0000b273e552630988e723b62d9d8c5c
1XTGit7yBDPZu6ug7irIZ7,Romanesca,4WZQjddfkBTqhMxJ3LJM8K,Cheryl Ann Fulton,2018-01-30 17:46:15+00:00,151240,1992,False,18,https://p.scdn.co/mp3-preview/928e4988c44de3bd08488e841e864f4603105952?cid=884409f9066d4b54be728fb81a6c5be9,https://i.scdn.co/image/ab67616d0000b27312ca5cbd47463d5a25292cb0
1c0zAADCa9tLlyogpy4IED,Downstream,3nYdFPiV7xlEurHIvwMKGd,Shira Kammen,2018-01-30 17:46:14+00:00,396853,2002,False,31,https://p.scdn.co/mp3-preview/59af8462a82bb91f66bb5676548ed2f73f69da21?cid=884409f9066d4b54be728fb81a6c5be9,https://i.scdn.co/image/ab67616d0000b273601351a008df5a5c4de274e1
3DYRLYb0MQB1NuitaDq82p,Long Past Gone,2HiFdG1OnetFCammlp2Feo,Jami Sieber,2018-01-30 17:46:14+00:00,284866,1998,False,22,https://p.scdn.co/mp3-preview/9aca5ca5cacda14859e99f00f178bedb0236ee11?cid=884409f9066d4b54be728fb81a6c5be9,https://i.scdn.co/image/ab67616d0000b2730971b56cdc3220f1e868a078
78gqqKsO20sKSQFOInYcml,Tell It By Heart,2HiFdG1OnetFCammlp2Feo,Jami Sieber,2018-01-30 17:46:13+00:00,348400,1998,False,23,https://p.scdn.co/mp3-preview/9c3cf787a3f526837d7310f849de880677c10f27?cid=884409f9066d4b54be728fb81a6c5be9,https://i.scdn.co/image/ab67616d0000b2730971b56cdc3220f1e868a078
4cXOyznuUBdWU3G6IgQ6Tr,Undercurrent,2HiFdG1OnetFCammlp2Feo,Jami Sieber,2018-01-30 17:46:12+00:00,334093,1994,False,18,https://p.scdn.co/mp3-preview/8dccc3a6ea016d17533aaabce0507635ff0866f5?cid=884409f9066d4b54be728fb81a6c5be9,https://i.scdn.co/image/ab67616d0000b273b526a61acfddf4b4b6336b85
1wSquFjMWJrVGZboZRE62Y,The Darkening Ground,2HiFdG1OnetFCammlp2Feo,Jami Sieber,2018-01-30 17:46:12+00:00,192706,1994,False,15,https://p.scdn.co/mp3-preview/11c0bcab2cf48d7094b1cd4ec1f63f7195c8141f?cid=884409f9066d4b54be728fb81a6c5be9,https://i.scdn.co/image/ab67616d0000b273b526a61acfddf4b4b6336b85
6EUNwDbEUtQL4yMEVFiS0c,Maenam,2HiFdG1OnetFCammlp2Feo,Jami Sieber,2018-01-30 17:46:11+00:00,339253,2004-06-02,False,33,https://p.scdn.co/mp3-preview/5296073d3ae5055b000c8916629bf132d948c099?cid=884409f9066d4b54be728fb81a6c5be9,https://i.scdn.co/image/ab67616d0000b27334f993553c2394ac6a107939
78gWgWOO4xjYbTbYimvBLQ,Know Me From,2SrSdSvpminqmStGELCSNd,Stormzy,2018-01-29 12:03:53+00:00,193714,2015-03-08,False,51,https://p.scdn.co/mp3-preview/3cf5366f785201a4d2428ad38c743a454b75253e?cid=884409f9066d4b54be728fb81a6c5be9,https://i.scdn.co/image/ab67616d0000b2732658feec898577a4c9aa1d03
5VSr6oJo1R47b8ogp1ps2K,Functions On the Low,67POQUr9E4V8GpQxqQ5d8I,Ruff Sqwad,2018-01-29 11:01:59+00:00,282067,2012-12-10,False,41,https://p.scdn.co/mp3-preview/9cbfafc5f0bf0d3be03f2109fdf09d23a54f3d57?cid=884409f9066d4b54be728fb81a6c5be9,https://i.scdn.co/image/ab67616d0000b273ccb90d5a46a6f63420ae2f7c
2aJDlirz6v2a4HREki98cP,Glue,73A3bLnfnz5BoQjb4gNCga,BICEP,2018-01-29 11:01:25+00:00,269149,2017-09-01,False,77,https://p.scdn.co/mp3-preview/c3c831743a8014872c9e270b264dd11aa4b3d987?cid=884409f9066d4b54be728fb81a6c5be9,https://i.scdn.co/image/ab67616d0000b273d4322a9004288009f6da2975
650OeHTLxZAQmb4aEbGmaA,Good Goodbye (feat. Pusha T and Stormzy),6XyY86QOPPrYVGvF9ch6wz,Linkin Park,2018-01-29 11:01:05+00:00,211413,2017-05-19,False,64,https://p.scdn.co/mp3-preview/274fe45d27f2403331b1f48b38e834ae055f47c0?cid=884409f9066d4b54be728fb81a6c5be9,https://i.scdn.co/image/ab67616d0000b273145e1cf12538f5666511237d
2NHSYwGkAvPHzCinY0KwXo,Shape of You - Stormzy Remix,6eUKZXaKkcviH0Ku9w2n3V,Ed Sheeran,2018-01-29 11:01:01+00:00,231260,2017-02-24,False,57,https://p.scdn.co/mp3-preview/d55a3a211072df362f2b88967101473982f4df14?cid=884409f9066d4b54be728fb81a6c5be9,https://i.scdn.co/image/ab67616d0000b2733dd66389d087a6a4f93f6140
0ihguwGVwKihJ1Nj8fGQlY,"Blinded By Your Grace, Pt. 2 (feat. MNEK)",2SrSdSvpminqmStGELCSNd,Stormzy,2018-01-29 11:00:54+00:00,230654,2017-02-24,False,0,,https://i.scdn.co/image/ab67616d0000b2739536e13edd9e2e08d2dae94b
3uMB82o0qa7erhiZBW9KQC,Big For Your Boots,2SrSdSvpminqmStGELCSNd,Stormzy,2018-01-29 11:00:50+00:00,238418,2017-02-24,True,0,,https://i.scdn.co/image/ab67616d0000b2739536e13edd9e2e08d2dae94b
2LPUvD5DDOO4UYGkWgjI2C,Shut Up,2SrSdSvpminqmStGELCSNd,Stormzy,2018-01-29 11:00:44+00:00,179564,2017-02-24,True,2,,https://i.scdn.co/image/ab67616d0000b2739536e13edd9e2e08d2dae94b
3kh6liHZ8IHHRFMHXNJ79Y,Higher We Go - Intro,6oMuImdp5ZcFhWP0ESe6mG,Migos,2018-01-27 15:04:45+00:00,255849,2018-01-26,True,0,,https://i.scdn.co/image/ab67616d0000b2734feb0b7eb1c88e6e390aaa95
0egwbpNUagfbqFuqaPd6jt,Supastars,6oMuImdp5ZcFhWP0ESe6mG,Migos,2018-01-27 15:04:45+00:00,293137,2018-01-26,True,0,,https://i.scdn.co/image/ab67616d0000b2734feb0b7eb1c88e6e390aaa95
6DY2TWhO7ioSmVzK3kuHk8,Narcos,6oMuImdp5ZcFhWP0ESe6mG,Migos,2018-01-27 15:04:45+00:00,255378,2018-01-26,True,0,,https://i.scdn.co/image/ab67616d0000b2734feb0b7eb1c88e6e390aaa95
4Y1rSqSFwv7I1FYCICVm00,BBO (Bad Bitches Only),6oMuImdp5ZcFhWP0ESe6mG,Migos,2018-01-27 15:04:45+00:00,251858,2018-01-26,True,0,,https://i.scdn.co/image/ab67616d0000b2734feb0b7eb1c88e6e390aaa95
5VqJxgZhcDV7OfJ8S2OA0r,Auto Pilot,6oMuImdp5ZcFhWP0ESe6mG,Migos,2018-01-27 15:04:45+00:00,287992,2018-01-26,True,0,,https://i.scdn.co/image/ab67616d0000b2734feb0b7eb1c88e6e390aaa95
1jr1BnpXymcf2i97mTR8tJ,Walk It Talk It,6oMuImdp5ZcFhWP0ESe6mG,Migos,2018-01-27 15:04:45+00:00,276147,2018-01-26,True,0,,https://i.scdn.co/image/ab67616d0000b2734feb0b7eb1c88e6e390aaa95
3fmk3BdsZxERH19AOu4JHr,Emoji A Chain,6oMuImdp5ZcFhWP0ESe6mG,Migos,2018-01-27 15:04:45+00:00,315185,2018-01-26,True,0,,https://i.scdn.co/image/ab67616d0000b2734feb0b7eb1c88e6e390aaa95
4TWAzDJK3z7pdjDOJbT7wS,CC,6oMuImdp5ZcFhWP0ESe6mG,Migos,2018-01-27 15:04:45+00:00,259340,2018-01-26,True,0,,https://i.scdn.co/image/ab67616d0000b2734feb0b7eb1c88e6e390aaa95
2tek8UnoiJdkmpPMqa5KRQ,Stir Fry,6oMuImdp5ZcFhWP0ESe6mG,Migos,2018-01-27 15:04:45+00:00,190288,2018-01-26,True,0,,https://i.scdn.co/image/ab67616d0000b2734feb0b7eb1c88e6e390aaa95
2rIY8S6doGY1SEZIh7siw1,Too Much Jewelry,6oMuImdp5ZcFhWP0ESe6mG,Migos,2018-01-27 15:04:45+00:00,245664,2018-01-26,True,0,,https://i.scdn.co/image/ab67616d0000b2734feb0b7eb1c88e6e390aaa95
0KJEIWTEKMfBL2J7Sn3X5I,Gang Gang,6oMuImdp5ZcFhWP0ESe6mG,Migos,2018-01-27 15:04:45+00:00,181318,2018-01-26,True,0,,https://i.scdn.co/image/ab67616d0000b2734feb0b7eb1c88e6e390aaa95
3zMkigL6JlMlIuyNhllQR8,White Sand,6oMuImdp5ZcFhWP0ESe6mG,Migos,2018-01-27 15:04:45+00:00,202834,2018-01-26,True,0,,https://i.scdn.co/image/ab67616d0000b2734feb0b7eb1c88e6e390aaa95
0pdW4B6Sq4MMNz1sFtkR5G,Crown the Kings,6oMuImdp5ZcFhWP0ESe6mG,Migos,2018-01-27 15:04:45+00:00,229904,2018-01-26,True,0,,https://i.scdn.co/image/ab67616d0000b2734feb0b7eb1c88e6e390aaa95
2nwp9gU9ZGyKRzMswpfc7k,Flooded,6oMuImdp5ZcFhWP0ESe6mG,Migos,2018-01-27 15:04:45+00:00,270212,2018-01-26,True,0,,https://i.scdn.co/image/ab67616d0000b2734feb0b7eb1c88e6e390aaa95
4Fj5G5b8MeCrCRDP5JDvpr,Beast,6oMuImdp5ZcFhWP0ESe6mG,Migos,2018-01-27 15:04:45+00:00,260224,2018-01-26,True,0,,https://i.scdn.co/image/ab67616d0000b2734feb0b7eb1c88e6e390aaa95
6iq4lMooC2s4RkJpcDNFsW,Open It Up,6oMuImdp5ZcFhWP0ESe6mG,Migos,2018-01-27 15:04:45+00:00,245797,2018-01-26,True,0,,https://i.scdn.co/image/ab67616d0000b2734feb0b7eb1c88e6e390aaa95
3g9Mi3kTzzmjBUXN7wnGjI,MotorSport,6oMuImdp5ZcFhWP0ESe6mG,Migos,2018-01-27 15:04:45+00:00,303076,2018-01-26,True,0,,https://i.scdn.co/image/ab67616d0000b2734feb0b7eb1c88e6e390aaa95
4jB8tS25Afh6aXC5w2MbXQ,Movin' Too Fast,6oMuImdp5ZcFhWP0ESe6mG,Migos,2018-01-27 15:04:45+00:00,263983,2018-01-26,True,0,,https://i.scdn.co/image/ab67616d0000b2734feb0b7eb1c88e6e390aaa95
71pF7BYCD2bR7QXHGuco8S,Work Hard,6oMuImdp5ZcFhWP0ESe6mG,Migos,2018-01-27 15:04:45+00:00,317880,2018-01-26,True,0,,https://i.scdn.co/image/ab67616d0000b2734feb0b7eb1c88e6e390aaa95
07W9fL0ee9LsqD9c3kNrdo,Notice Me,6oMuImdp5ZcFhWP0ESe6mG,Migos,2018-01-27 15:04:45+00:00,233880,2018-01-26,True,0,,https://i.scdn.co/image/ab67616d0000b2734feb0b7eb1c88e6e390aaa95
3BvXHtUdGbfLOVxfRWn6NT,Too Playa,6oMuImdp5ZcFhWP0ESe6mG,Migos,2018-01-27 15:04:45+00:00,312741,2018-01-26,True,0,,https://i.scdn.co/image/ab67616d0000b2734feb0b7eb1c88e6e390aaa95
6sAuG2sRqecZxTrcPPnc1y,Made Men,6oMuImdp5ZcFhWP0ESe6mG,Migos,2018-01-27 15:04:45+00:00,288023,2018-01-26,True,0,,https://i.scdn.co/image/ab67616d0000b2734feb0b7eb1c88e6e390aaa95
6j9waHwQTPaCjDR93wFG5p,Top Down On Da NAWF,6oMuImdp5ZcFhWP0ESe6mG,Migos,2018-01-27 15:04:45+00:00,295487,2018-01-26,True,0,,https://i.scdn.co/image/ab67616d0000b2734feb0b7eb1c88e6e390aaa95
5t4qsJx5uwD1WEOxqMrswM,Culture National Anthem - Outro,6oMuImdp5ZcFhWP0ESe6mG,Migos,2018-01-27 15:04:45+00:00,283114,2018-01-26,True,0,,https://i.scdn.co/image/ab67616d0000b2734feb0b7eb1c88e6e390aaa95
1bdXMstfxFWYSkEFTnJMoN,Enter Sandman,2ye2Wgw4gimLv2eAKyk1NB,Metallica,2018-01-22 16:00:19+00:00,331266,1991-01-01,False,0,,https://i.scdn.co/image/ab67616d0000b273aeef6d1f525548aabcea0f6e
1NZWvNTd8KEGxoxZ7bwmnA,Holier Than Thou,2ye2Wgw4gimLv2eAKyk1NB,Metallica,2018-01-22 16:00:19+00:00,227640,1991-01-01,False,0,,https://i.scdn.co/image/ab67616d0000b273aeef6d1f525548aabcea0f6e
0BAjUM6V9P9g8rK83hVUTJ,The Unforgiven,2ye2Wgw4gimLv2eAKyk1NB,Metallica,2018-01-22 16:00:19+00:00,386493,1991-01-01,False,0,,https://i.scdn.co/image/ab67616d0000b273aeef6d1f525548aabcea0f6e
5fw155BcK86PwD3obrSraP,Wherever I May Roam,2ye2Wgw4gimLv2eAKyk1NB,Metallica,2018-01-22 16:00:19+00:00,403866,1991-01-01,False,0,,https://i.scdn.co/image/ab67616d0000b273aeef6d1f525548aabcea0f6e
0JWrL7RqwGMhBNB89WCn2X,Don't Tread On Me,2ye2Wgw4gimLv2eAKyk1NB,Metallica,2018-01-22 16:00:19+00:00,240333,1991-01-01,False,0,,https://i.scdn.co/image/ab67616d0000b273aeef6d1f525548aabcea0f6e
0HoFRT11fH2YZmMkg7LDiu,Through The Never,2ye2Wgw4gimLv2eAKyk1NB,Metallica,2018-01-22 16:00:19+00:00,242906,1991-01-01,False,0,,https://i.scdn.co/image/ab67616d0000b273aeef6d1f525548aabcea0f6e
1znPMY3zq78mVuTAmOA9O7,Nothing Else Matters,2ye2Wgw4gimLv2eAKyk1NB,Metallica,2018-01-22 16:00:19+00:00,388266,1991-01-01,False,0,,https://i.scdn.co/image/ab67616d0000b273aeef6d1f525548aabcea0f6e
0b0Beb4ZREnoLfgG8m8nMH,Of Wolf And Man,2ye2Wgw4gimLv2eAKyk1NB,Metallica,2018-01-22 16:00:19+00:00,256533,1991-01-01,False,0,,https://i.scdn.co/image/ab67616d0000b273aeef6d1f525548aabcea0f6e
2VIAp5g94fo100xp1QUkaT,The God That Failed,2ye2Wgw4gimLv2eAKyk1NB,Metallica,2018-01-22 16:00:19+00:00,308533,1991-01-01,False,0,,https://i.scdn.co/image/ab67616d0000b273aeef6d1f525548aabcea0f6e
34BE5p8DeZGXsMDA4G3cPe,My Friend Of Misery,2ye2Wgw4gimLv2eAKyk1NB,Metallica,2018-01-22 16:00:19+00:00,407773,1991-01-01,False,0,,https://i.scdn.co/image/ab67616d0000b273aeef6d1f525548aabcea0f6e
4nqLoM328h9SNTEe1QN6yI,The Struggle Within,2ye2Wgw4gimLv2eAKyk1NB,Metallica,2018-01-22 16:00:19+00:00,233906,1991-01-01,False,0,,https://i.scdn.co/image/ab67616d0000b273aeef6d1f525548aabcea0f6e
4rjz5G2OoAAQRLuxp1DTS9,Спаллетти,6UgZXZtv8oIKgmWPMCGp4e,zoo in space,2018-01-19 15:38:35+00:00,110143,2014-09-04,True,0,,https://i.scdn.co/image/ab67616d0000b2739470267ff63330db4b9df172
1dS8hoLbQLU90wezheYbhO,Зажигалка,6UgZXZtv8oIKgmWPMCGp4e,zoo in space,2018-01-19 15:38:35+00:00,185318,2014-09-04,False,0,,https://i.scdn.co/image/ab67616d0000b2739470267ff63330db4b9df172
22z21ikjGX01jIiEEAFki3,Gdfu Pt.2,6UgZXZtv8oIKgmWPMCGp4e,zoo in space,2018-01-19 15:38:35+00:00,171771,2014-09-04,True,0,,https://i.scdn.co/image/ab67616d0000b2739470267ff63330db4b9df172
6teVRRAk173uKor18UqEw0,Там где русло (feat. F'n F),6UgZXZtv8oIKgmWPMCGp4e,zoo in space,2018-01-19 15:38:35+00:00,218117,2014-09-04,False,0,,https://i.scdn.co/image/ab67616d0000b2739470267ff63330db4b9df172
7Hlovx2fop8COaPRzjtPOb,Ты мне не дашь покоя,6UgZXZtv8oIKgmWPMCGp4e,zoo in space,2018-01-19 15:38:35+00:00,270770,2014-09-04,False,0,,https://i.scdn.co/image/ab67616d0000b2739470267ff63330db4b9df172
52nzQpTZxla91KF3ZxreVM,Респект (Скит),6UgZXZtv8oIKgmWPMCGp4e,zoo in space,2018-01-19 15:38:35+00:00,75041,2014-09-04,False,0,,https://i.scdn.co/image/ab67616d0000b2739470267ff63330db4b9df172
